Edge	cluster8	cluster3	cluster2	cluster1	cluster6	cluster9	cluster10	cluster7	cluster
PPP6R1->DOCK10	0	0	0.9	0	0	0	0	0	3
PPP6R1->EFCC1	0	0	0.8	0	0	0	0	0	3
PPP6R1->GTF3C2	0	0.8	0	0	0	0	0	0	7
PPP6R1->KCTD3	0	0	0	0	0	0.9	0	0	8
PPP6R1->MLLT11	0	0	0	0	0	0.8	0	0	8
PPP6R1->NUP133	0	0	0	0	0	0.8	0	0	8
PPP6R1->PDK1	0	0	0.8	0	0	0	0	0	3
PPP6R1->PLEKHM2	0	0	0.8	0	0	0	0	0	3
PPP6R1->POU2F1	0	0	0	0	0	0.8	0	0	8
PPP6R1->RASA2	0	0	0	0	0	0.8	0	0	8
PPP6R1->RAVER2	0	0	0.8	0	0	0	0	0	3
PPP6R1->SEMA6C	0	0	0	0	0.8	0	0	0	9
PPP6R1->SENP7	0	0	0	0	0	0	0.9	0	2
PPP6R1->STK40	0	0	0.9	0	0	0	0	0	3
PPP6R1->TAMM41	0	0	0	0	0	0.9	0	0	8
PPP6R1->TMEM127	0	0	0	0	0	0.9	0	0	8
PPP6R2->ENO1-AS1	0.8	0	0	0	0	0	0	0	5
PPP6R2->MOGS	0.9	0	0	0	0	0	0	0	5
PPTC7->RP11-98D18.9	0	0	0	0	0.8	0	0	0	9
PRDM16->NSUN4	1	0	0	0	0	0	0	0	5
PRDM16->PIGV	0	0	0	0	0	0.8	0	0	8
PRDM16->RP11-422P24.11	0	0	0	0	0.9	0	0	0	9
PRDM16->SLAMF8	0	0	0	0	0	0	0	0.8	1
PRDM16->UBQLN4	0.8	0	0	0	0	0	0	0	5
PRDM4->ABI2	0	0	0	0	0.8	0	0	0	9
PRDM4->FGR	0	0	0	0	0	0	0	0.8	1
PRDM4->LRRC8C	0	0	0	0	0	0.8	0	0	8
PRDM4->USF1	0.8	0	0	0	0	0	0	0	5
PRDM8->ADPRH	0	0	0	0	0	0	0	0.8	1
PRDM8->CCDC121	0	0	0.8	0	0	0	0	0	3
PRDM8->DALRD3	0	0	0	0	0	0	0.8	0	2
PRDM8->DFFB	0	0	0	0	0.8	0	0	0	9
PRDM8->NPHP4	0	0	0	0	0	0	0	0.8	1
PRDM8->PLEKHB2	0	0	0	0	0	0.8	0	0	8
PRDM8->S100A9	0	0	0.8	0	0	0	0	0	3
PREX2->EAF1	0	0	0	0	0.9	0	0	0	9
PREX2->NEK11	0	0	0	0	0	0	0	0.8	1
PREX2->PARP14	0	0	0	0	0	0	0	1	1
PREX2->TRIM11	0	0	0	0	0	0	0	0.8	1
PRG2->ACVR1	0	0	0	0	0	0	0	0.9	1
PRG2->AFF3	0	0	0	0	0	0	0	0.9	1
PRG2->AGO1	0	0	0	0	0	0.9	0	0.9	11
PRG2->ANKRD35	0	0	0	0	0	0	0	0.9	1
PRG2->ARHGAP25	0	0	0	0	0	0	0	0.9	1
PRG2->ASTE1	0	0	0	0	0	0	0	0.9	1
PRG2->CC2D1B	0	0	0	0	0	0.8	0	0	8
PRG2->CDK18	0	0	0	0	0	0	0	0.9	1
PRG2->CNNM3	0	0	0	0	0	0	0	0.8	1
PRG2->DCTN1	0	0	0	0	0	0.9	0	0.9	11
PRG2->DIRC2	0	0	0	0	0	0	0	0.9	1
PRG2->DNAJB4	0	0	0	0	0	0	0	0.9	1
PRG2->DNM3	0	0	0	0	0	0	0	0.8	1
PRG2->ECHDC2	0	0	0	0	0	0	0	0.9	1
PRG2->EGLN1	0	0	0	0	0	0	0	0.9	1
PRG2->EMC1	0	0	0	0	0.8	0	0	0	9
PRG2->GDAP2	0	0	0	0	0	0	0	0.9	1
PRG2->GLB1L	0	0	0	0	0	0	0	0.8	1
PRG2->LINC00960	0	0	0	0	0.8	0	0	0	9
PRG2->MED18	0	0	0	0	0	0.9	0	0	8
PRG2->NBPF12	0	0	0	0	0	0	0	0.9	1
PRG2->NUDT17	0	0	0	0	0	0	0	0.9	1
PRG2->PAPOLG	0	0	0	0	0	0	0	0.9	1
PRG2->PLCL2	0	0	0	0	0	0	0	0.9	1
PRG2->POLR1B	0	0	0	0	0	0	0	0.8	1
PRG2->POMGNT2	0	0	0	0	0	0	0	0.9	1
PRG2->PPP1R21	0	0	0	0	0	0	0	0.9	1
PRG2->PSRC1	0	0	0	0	0	0	0	0.8	1
PRG2->PTAFR	0	0	0	0	0	0	0	0.8	1
PRG2->RP11-108M9.4	0	0	0	0	0	0	0	0.9	1
PRG2->RP11-418J17.1	0	0	0	0	0	0	0	0.9	1
PRG2->TOMM40L	0	0	0	0	0	0	0	0.9	1
PRG2->TXNRD3	0	0	0	0	0	0	0	0.9	1
PRG2->USF1	0	0	0	0	0	0	0	0.9	1
PRG2->WBP1	0	0	0	0	0	0	0	0.9	1
PRG2->ZBTB41	0	0	0	0	0	0	0	0.9	1
PRG2->ZNF142	0	0	0	0	0	0.8	0	0	8
PRG2->ZNF2	0	0	0	0	0	0	0	0.9	1
PRG2->ZNF619	0	0	0	0	0	0	0	0.9	1
PRKAA1->HHLA3	0	0	0.8	0	0	0	0	0	3
PRKAB2->ALG14	0	0	0	0	0	0.9	0	0	8
PRKAB2->CTDSPL	0	0	0	0	0	0.9	0	0	8
PRKAB2->CTH	0	0	0	0	0.9	0	0	0	9
PRKAB2->FAM46C	0	0	0	0	0	0.9	0	0	8
PRKAB2->SH2D2A	0	0	0	0	0	0	0	0.8	1
PRKACA->AL590822.1	0	0	0	0	0	0	0	0.9	1
PRKACA->EXOC6B	0.8	0	0	0	0	0	0	0	5
PRKACA->MMP23B	0	0	0	0	0.8	0	0	0	9
PRKACA->RP11-563N4.1	0.8	0	0	0	0	0	0	0	5
PRKACA->RP11-7O11.3	0.8	0	0	0	0	0	0	0	5
PRKDC->EIF5B	0	0	0	0	0	0	0	0.9	1
PRKG1->QPCT	0	0	0	0	0	0	0	0.9	1
PRKG1->RP11-96K19.2	0	0	0	0	0.8	0	0	0	9
PSPH->ICA1L	0	0	0	0	0	0	0	1	1
PSPH->KTI12	0	0	0	0	0	0	0	0.8	1
PSTPIP1->AC007246.3	0	0	0	0	0	0	0	0.9	1
PSTPIP1->ATF2	0	0	0	0	0	0	0	0.8	1
PSTPIP1->BIN1	0	0	0	0	0	0	1	0.8	12
PSTPIP1->HHAT	0	0	0	0	0	0	0	0.9	1
PSTPIP1->RP11-568N6.1	0	0	0	0	0	0	0	0.8	1
PSTPIP1->RP3-455J7.4	0	0	0	0	0.8	0	0	0	9
PSTPIP1->ZNF501	0	0	0	0	0	0	0	0.9	1
PTEN->KTI12	0	0	0	0	0	0	0.8	0	2
PTMA->ARF1	0	0	0	0	0.8	0	0	1	15
PTMA->ATP6V0B	0	0	0	0	0.9	0.8	0	0	13
PTMA->BZW1	0.9	0	0	0	0	0	0	0.9	14
PTMA->CD52	0	0.8	1	0	1	0	0.8	1	17
PTMA->CSF3R	0	0	0	0	0	0	0	0.9	1
PTMA->ENSA	0	0	0.9	0	0	0	0	0	3
PTMA->HMGN2	1	0.9	1	0	0.9	0	0.9	1	17
PTMA->HYAL3	0	0	0	0	0	0	0	0.8	1
PTMA->ID2	0	0	0	0	1	0	0	0	9
PTMA->JTB	0	0	0	0	0	0	0	0.9	1
PTMA->LEPROT	0	0	0	0	1	0	0	0	9
PTMA->MARCKSL1	0	0	0	0	0	0	0	1	1
PTMA->NCL	0	0	0	0	0.9	1	0	0	13
PTMA->NDUFS5	0	0	0	0	0	0	0	0.8	1
PTMA->PABPC4	0	0	0	0	0	0	0	0.8	1
PTMA->PLEK	0	0.9	0	0	0	0	0	0	7
PTMA->RBM8A	0.8	0	0	0	0.9	0	0	0	9
PTMA->RHOA	0	0	0	0	0	0	0	0.9	1
PTMA->SEC61A1	0	0	0	0	0	0	0	0.9	1
PTMA->SELL	0	1	0	0	1	0	0	0	7
PTMA->SRSF7	0.8	0.8	0.8	0	0	0	0	0	7
PTMA->TAGLN2	0	0	0.8	0	0	0	0	1	19
PTMA->TMSB10	0	0	0	0	0.9	0	0	0.9	15
PTMA->TSSC1	0	0	0	0	0	0	0	0.8	1
PTMA->YBX1	1	1	1	0	1	0.8	1	1	6
PTP4A3->ANKRD39	0	0	0	0	0	0.8	0	0	8
PTP4A3->C1orf85	0	0	0	0	0	0.9	0	0	8
PTP4A3->C2orf81	0	0	0	0	0	0.8	0	0	8
PTP4A3->GNPAT	0	0	0	0	0	0.8	0	0	8
PTP4A3->SH3YL1	0	0	0	0	0	0.8	0	0	8
PTP4A3->ZBTB7B	0	0	0	0	0	0	0	0.8	1
PTPDC1->ALS2	0	0	0	0	0	0	0	0.8	1
PTPDC1->ATF3	0	0	0	0	0	0	0	0.8	1
PTPDC1->C2orf81	0	0	0	0	0	0	0	0.8	1
PTPDC1->CEP70	0	0	0.8	0	0	0	0	0	3
PTPDC1->CTH	0	0	0.9	0	0	0	0	0	3
PTPDC1->DENND4B	0	0	0	0	0.8	0	0	0	9
PTPDC1->PRPF3	0	0.9	0	0	0	0	0	0	7
PTPDC1->RP11-452F19.3	0	0	0	0	0	0	0	0.8	1
PTPDC1->SPC25	0	0	1	0	0	0	0	0	3
PTPDC1->TTC4	0	0	0	0	0.9	0	0	0	9
PTPDC1->ZBTB48	0.8	0	0	0	0	0	0	0	5
PTPLA->PLEK	0	0	0	0	0	0	0	0.8	1
PTPLAD2->MTIF2	1	0	0	0	0	0	0	0	5
PTPLAD2->WDFY1	0	0	0	0	0	0	0	0.8	1
PTPN12->AC009501.4	0	0	0	0	0.9	0	0	0	9
PTPN12->RN7SL832P	0	0	0	0	0.9	0	0	0	9
PTPN12->SLC41A1	0	0	0	0	0.8	0	0	0	9
PTPN12->TMEM125	0	0	0	0	0.9	0	0	0	9
PTPN18->RP11-332H14.2	0	0	0.8	0	0	0	0	0	3
PTPN23->BCS1L	0	0	0	0	1	0	0	0	9
PTPN23->RNF2	0	0.8	0	0	0	0	0	0	7
PTPN23->RP11-126K1.2	0	0	0	0	0.9	0	0	0	9
PTPN4->UCHL5	1	0	0	0	0	0	0	0	5
PTPRCAP->ABHD14B	0	0	0	0	0	0	0	0.8	1
PTPRCAP->CD52	0	0	0	0	0	0	0	1	1
PTPRCAP->CSF3R	0	0	0	0	0	0	0	0.9	1
PTPRCAP->GBP2	0	0	0	0	0	0	0	0.9	1
PTPRCAP->ITM2C	0	0	0	0	0	0	0	0.8	1
PTPRCAP->SELL	0	0	0	0	0	0	0	1	1
PTPRCAP->ZFP36L2	0	0	0	0	0	0	0	0.9	1
PTPRD->CENPO	0	0	0	0	0	0	0	0.8	1
PTPRD->MORN1	0	0	0	0	0.8	0	0	0	9
PTPRD->PXK	0	0	0	0	0	0	0	0.8	1
PTPRD->RALGPS2	0	0	0	0	0	0	0	0.8	1
PTPRD->RP11-319G6.1	0	0	0	0	0	0	0	0.9	1
PTPRD->RP11-566E18.3	0.8	0	0	0	0	0	0	0	5
PTPRE->GALNT3	0	0	0	0	0	0	0	0.8	1
PTPRE->PIK3C2B	0	0	0	0	0	0	0	0.9	1
PTPRE->SLC35E2	0	0	0	0	0	0	0	0.9	1
PTPRN2->AC021188.4	0	0	0	0	0	0.8	0	0	8
PTPRN2->BARD1	0	0	0	0	0	0.8	0	0	8
PTPRN2->BUB1	0	0	0	0	0	0.8	0	0	8
PTPRN2->CMTM8	0	0	0	0	0	0.8	0	0	8
PTPRN2->FAM72D	0	0	0	0	0	0.8	0	0	8
PTPRN2->FCER1A	0	0	0	0	0	0.8	0	0	8
PTPRN2->FHL2	0	0	0	0	0	0.8	0	0	8
PTPRN2->GBP5	0	0	0	0	0	0.8	0	0	8
PTPRN2->GJA4	0	0	0	0	0	0.8	0	0	8
PTPRN2->GORASP1	0	0	0	0	1	0	0	0	9
PTPRN2->HS2ST1	0	0	0	0	0	0.8	0	0	8
PTPRN2->ISG20L2	0	0	0	0	0	0.8	0	0	8
PTPRN2->KLHL12	0	0	0	0	0	0.8	0	0	8
PTPRN2->LINC01137	0	0	0	0	0	0.8	0	0	8
PTPRN2->MTF1	0	0	0	0	0	0.8	0	0	8
PTPRN2->NBPF12	0	0	0	0	0	0.8	0	0	8
PTPRN2->PEX19	0	0	0	0	0	0.8	0	0	8
PTPRN2->RAB3GAP2	0	0	0	0	0	0.8	0	0	8
PTPRN2->RP1-39G22.7	0	0	0	0	0	0.8	0	0	8
PTPRN2->RP11-285F7.2	0	0	0.9	0	0	0	0	0	3
PTPRN2->RP11-299J3.8	0	0	0	0	0	0.8	0	0	8
PTPRN2->RPE	0	0	0	0	0	0.8	0	0	8
PTPRN2->SLC35G2	0	0	0	0	0	0.8	0	0	8
PTPRN2->SYDE2	0	0	0	0	0.8	0	0	0	9
PTPRN2->TMEM237	0	0	0	0	0	0.8	0	0	8
PTPRN2->TNFSF4	0	0	0	0	0	0.8	0	0	8
PTPRN2->TSGA10	0	0	0	0	0	0.8	0	0	8
PTPRN2->VILL	0	0	0	0	0	0.8	0	0	8
PTPRN2->WDFY1	0	0	0	0	0	0.8	0	0	8
PTPRN2->ZNF281	0	0	0	0	0	0.8	0	0	8
PTPRN2->ZNF620	0	0	0	0	0	0.8	0	0	8
PTTG1->CCDC88A	0	0	0	0	0	0	0	0.8	1
PTTG1->CDC20	0.9	0.9	1	0	1	0.9	0.9	1	6
PTTG1->CENPA	0	0	0	0	0	0	0	0.9	1
PTTG1->CENPF	0.8	0	0	0	0.8	0	0.8	1	14
PTTG1->CEP350	0	0	0	0	0	0	0	1	1
PTTG1->HMGN2	0	0	0	0	0	0	0	1	1
PTTG1->LBR	0	0	0	0	0	0	0	0.8	1
PTTG1->SH3GLB1	0	0	0	0	0	0	0	0.8	1
PURA->AC097724.3	0	0	0.8	0	0	0	0	0	3
PURA->APEH	0	0	0	0	0	0	0	0.9	1
PURA->COPB2	0	0	0	0	0	0	0.8	0	2
PURA->GABPB2	0	0	0	0	0	0	0	0.9	1
PURA->GPD1L	0	0	0	0	0.8	0	0	0	9
PYGO2->DESI2	0	0	0	0	0	0.8	0	0	8
PYGO2->MALL	0	0	0.8	0	0	0	0	0	3
PYGO2->PLK3	0	0	0	0	0	0.8	0	0	8
RAD21->KHDRBS1	0	0	0	0	0	0	0	0.8	1
RAD51->STMN1	0	0	0	0	0	0	0	0.9	1
RAD54B->AMT	0	0	0	0	0	0.8	0	0	8
RAD54B->ARMC9	0	0	0	0	0	0	0	0.8	1
RAD54B->RP11-245G13.2	0	0	0	0	0	0	0	0.8	1
RAD54B->TOMM70A	0	0	0	0	0	0	0.9	0	2
RAI1->RP5-864K19.4	0	0	0	0	0	0	0	0.8	1
RAP2A->CCDC142	0	0	0.8	0	0	0	0	0	3
RAP2A->DHX30	0	0	0	0	0	0.8	0	0	8
RAP2A->GPA33	0	0	0	0	0.8	0	0	0	9
RAP2A->ITPRIPL1	0.8	0	0	0	0	0	0	0	5
RAP2A->LEPR	0	0	0.8	0	0	0	0	0	3
RAP2A->SCRN3	0	0	0.9	0	0	0	0	0	3
RARA->PPIL3	0	0	0	0	0	0	0	1	1
RARA->RHOC	0	0	0	0	0	0	0	0.9	1
RB1->SEPN1	0	0	0	0	0	0.8	0	0	8
RB1->TTC32	0	0	0	0	0	0.8	0	0	8
RBAK->ABHD6	0	0	0	0	0	0	0.8	0	2
RBAK->ANGEL2	0	0	0	0	0	0	0.8	0	2
RBBP7->RER1	0	0	0	0	0	0	0	0.8	1
RBL1->EFCAB7	0	0	0.8	0	0	0	0	0	3
RBL1->FARP2	0	0	0	0	0.8	0	0	0	9
RBL1->MTHFD2	0	0	0	0	0	0	0	0.8	1
RBL1->TRAIP	0	0	0	0	0	0	0	0.8	1
RBM15B->AC062017.1	0	0	0	0	0	0	0	0.9	1
RBM26->ANKRD13C	0	0	0	0	0	0	0	0.8	1
RBMX->RBMXL1	0.9	1	1	0	1	0	0.9	1	17
RBPJ->SPAST	0	0	0	0	0	0	0	1	1
RCAN1->ADCY3	0	0	0	0	0	0.8	0	0	8
RCAN1->B4GALT4	0	0	0	0	0	0.9	0	0	8
RCAN1->BROX	0	0	0	0	0	0.9	0	0	8
RCAN1->CEP68	0	0	0	0	0	0.8	0	0	8
RCAN1->COPG1	0	0	0	0	0	0.9	0	0	8
RCAN1->DCAF6	0	0	0	0	0	0.8	0	0	8
RCAN1->FAHD2B	0	0	0	0	0	0	0	0.9	1
RCAN1->FHL3	0	0	0	0	0	0.8	0	0	8
RCAN1->GK5	0	0	0	0	0	0.9	0	0	8
RCAN1->ILKAP	0	0	0	0	0	0.8	0	0	8
RCAN1->IVNS1ABP	0	0	0	0	0	0.9	0	0	8
RCAN1->KCTD6	0	0	0	0	0	0.8	0	0	8
RCAN1->METTL13	0	0	0	0	0	0.9	0	0	8
RCAN1->MKNK1	0	0	0	0	0	0.9	0	0	8
RCAN1->PER3	0	0.8	0	0	0	0	0	0	7
RCAN1->PIGM	0	0	0	0	0	0.9	0	0	8
RCAN1->RASGRP3	0	0	0	0	0	0.9	0	0	8
RCAN1->RBM34	0	0	0	0	0	0.9	0	0	8
RCAN1->RSBN1	0	0	0	0	0	0.9	0	0	8
RCAN1->S100PBP	0	0	0	0	0	0.9	0	0	8
RCAN1->SNAP47	0	0	0	0	0	0.9	0	0	8
RCAN1->TMEM115	0	0	0	0	0	0.8	0	0	8
RCAN1->TMEM45A	0	0	0	0	0	0	0	0.9	1
RCAN1->ZDHHC18	0	0	0	0	0	0.9	0	0	8
RCAN1->ZMYM6	0	0	0	0	0	0.9	0	0	8
REL->CHAC2	0	0	0	0	0	0	0	0.9	1
REL->FBXO11	0	0	0	0	0	0	0	0.8	1
RELA->CTNNBIP1	0	0	0	0.8	0	0	0	0	10
RELB->KIF17	0	0	0	0	0	0	0	0.8	1
RELB->RBM45	0	0	0	0	0	0	0	0.9	1
RELB->S100A9	0	0	0	0	0	0	0	0.8	1
REST->WDR48	0	0	0	0	0	0	0	0.9	1
RFX1->AC074117.10	0	0	0	0	0.8	0	0	0	9
RFX1->AC093901.1	0.8	0	0	0	0	0	0	0	5
RFX1->BZW1	0	0	0	0.8	0	0	0	0	10
RFX1->MCM2	0	0	0	0	0	0	0.8	0.8	12
RFX1->ST3GAL5	0	0	0	0	0	0	0	0.8	1
RFX1->TIMM17A	0.9	0	0	0	0	0	0	0.8	14
RFX1->YBX1	0	0	0	0.8	0	0	0	0	10
RFX2->B4GALT2	0	0	0	0	0	0	0	0.8	1
RFX2->MCL1	0	0	0	0	0	0	0	0.8	1
RFX2->MZT2A	0.8	0	0	0	0	1	0	0	8
RFX2->PSRC1	0	0	0	0	0	0	0	0.8	1
RFX3->AP4B1	0	0	0	0	0.9	0	0	0	9
RFX3->ARPC5	0	0	0	0	0	0	0	0.8	1
RFX3->CCNYL1	0	0	0.8	0	0	0	0	0	3
RFX3->CEP97	0	0	0.8	0	0	0	0	0	3
RFX3->EMC1	0	0	0	0	0.9	0	0	0	9
RFX3->EXTL2	0	0	0	0	0	0.8	0	0	8
RFX3->FAM228B	0.9	0	0	0	0	0	0	0	5
RFX3->HHAT	0	0	0	0	0	0	0	0.9	1
RFX3->INPP5B	0	0	0	0	0	0	0.8	1	12
RFX3->LDLRAD2	0	0	0	0	0.9	0	0	0	9
RFX3->MOB3C	0	0	0	0	0.9	0	0	0	9
RFX3->PCYOX1	0	0	0.9	0	0	0	0	0	3
RFX3->PIK3C2B	0	0	0	0	0	0	0	0.9	1
RFX3->RP11-105N14.1	0	0	0.8	0	0	0	0	0	3
RFX3->SH2D2A	0	0	0.8	0	0	0	0	0	3
RFX3->XIRP2	0	0	0	0	0.9	0	0	0	9
RFX3->ZNF644	0	0	0	0	0	0	0	0.9	1
RFX5->ADAR	0	0	0	0	0	0.9	0	0	8
RFX5->ATR	0	0	0	0	0	0	0	0.8	1
RFX5->MFSD2B	0	0	0	0	0	0	0	0.8	1
RFX5->SH3GLB1	0	0	0	0	0	0.8	0	0	8
RFXAP->AGO4	0	0	0	0	0	0.9	0	0	8
RGS14->TSGA10	0	0	0	0	0	0	0	0.9	1
RGS14->ZNF691	0	0	0	0	0	0.8	0	0	8
RIF1->MCEE	0	0	0	0	0	0	0	0.8	1
RIF1->PLEK	0	0	0	0	0	0	0	0.8	1
RIPK1->DSTYK	0.8	0	0	0	0	0	0	0	5
RIPK3->CLCN6	0.9	0	0	0	0	0	0	0	5
RIPK3->DNAJC27-AS1	0.8	0	0	0	0	0	0	0	5
RIPK3->PER3	0.8	0	0	0	0	0	0	0	5
RIPK3->SPR	0.9	0	0	0	0	0	0	0	5
RIPK3->VPS13D	0.8	0	0	0	0	0	0	0	5
RNF4->BCL9	0	0	0	0	0	0	0	0.8	1
ROCK1->PGM1	0	0	0	0	0	0	0	0.8	1
ROR2->ACOX2	0	0	0	0	0	0	0	0.8	1
ROR2->CRIPT	0	0	0.8	0	0	0	0	0	3
ROR2->FBXO36	0	0	0	0	0	0	0	0.9	1
ROR2->GPR35	0	0	0	0	0	0	0	0.9	1
ROR2->MEF2D	0	0	1	0	0	0	0	0	3
ROR2->OXNAD1	0	0	0.8	0	0	0	0	0	3
RORA->AC007246.3	0	0	0	0	0	0	0	0.8	1
RORA->AC062029.1	0	0	0	0	0	0	0	0.8	1
RORA->ACOT11	0	0	0	0	0	0.8	0	0	8
RORA->ACTR8	0	0	0	0	0	0.8	0	0	8
RORA->AP1S3	0	0	0	0	0	0.8	0	0	8
RORA->ATG7	0	0	0	0	0	0.8	0	0	8
RORA->C1orf27	0	0	0	0	0	0.8	0	0	8
RORA->CCRL2	0	0	0	0	0	0	0	0.8	1
RORA->COPG1	0	0	0	0	0	0	0	0.8	1
RORA->EFCAB14	0	0	0	0	0	0.8	0	0	8
RORA->EFNA1	0	0	0	0	0	0.8	0	0	8
RORA->EIF2B3	0	0	0	0	0	0.8	0	0	8
RORA->EVI5	0	0	0	0	0	0	0	0.8	1
RORA->EXOSC10	0	0	0	0	0	0.8	0	0	8
RORA->FAM171B	0	0	0	0	0	0	0	0.8	1
RORA->GLB1L	0	0	0	0	0	0	0	0.8	1
RORA->GSTM3	0	0	0	0	0	0.8	0	0	8
RORA->GTF2E1	0	0	0	0	0	0	0	0.9	1
RORA->IL6R	0	0	0	0	0	0.8	0	0	8
RORA->ITPRIPL1	0	0	0	0	0	0.8	0	0	8
RORA->KRTCAP3	0	0	0	0	0	0.8	0	0	8
RORA->LAMC1	0	0	0	0	0	0.8	0	0	8
RORA->LANCL1	0	0	0	0	0	0.8	0	0	8
RORA->LINC00853	0	0	0	0	0	0.8	0	0	8
RORA->LRIG2	0	0	0	0	0	0	0	0.9	1
RORA->MERTK	0.8	0	0	0	0	0	0	0	5
RORA->MMEL1	0	0	0	0	0	0	0	0.8	1
RORA->MYSM1	0	0	0	0	0	0	0	0.9	1
RORA->NAT6	0	0	0	0	0	0.8	0	0	8
RORA->NEK7	0	0	0	0	0	0.8	0	0	8
RORA->NUDT17	0	0	0	0	0	0.8	0	0	8
RORA->PBXIP1	0	0	0	0	0	0	0	0.9	1
RORA->PEAR1	0	0	0	0	0	0	0	0.8	1
RORA->PGBD2	0	0	0	0	0	0	0	0.8	1
RORA->PIAS3	0	0	0	0	0	0	0	0.8	1
RORA->PIK3R4	0	0	0	0	0.8	0	0	0	9
RORA->PUS10	0	0	0	0	0.8	0	0	0	9
RORA->RAMP1	0	0	0	0	0	0.8	0	0	8
RORA->RP11-342M1.3	0	0	0	0	0	0	0	0.8	1
RORA->RP11-77P16.4	0	0	0	0	0	0	0	0.8	1
RORA->RP4-635E18.8	0	0	0	0	0	0	0	0.9	1
RORA->SH3YL1	0	0	0	0	0	0.8	0	0	8
RORA->TCTA	0	0	0	0	0	0.8	0	0	8
RORA->TGFBR2	0	0	0	0	0	0	0	0.8	1
RORA->TMEM150A	0	0	0	0	0	0	0	0.8	1
RORA->USP19	0	0	0	0	0	0.8	0	0	8
RORA->USP37	0	0	0	0	0	0.8	0	0	8
RORA->ZNF654	0	0	0	0	0	0	0	0.8	1
RPAP2->HEATR1	0	0	0	0	0	0	0.8	0	2
RREB1->AKT3	0	0	0.8	0	0	0	0	0	3
RREB1->RP11-427H3.3	0	0	0	0	0	0	0	0.9	1
RUNX1->ITM2C	0	0	0	0	0	0.9	0	0	8
RUNX1->TEX264	0	0	0	0	0	0.9	0	0	8
RUNX2->INADL	0	0	0	0	0	0	0	0.9	1
RUNX2->RP11-96K19.2	0	0	0	0	0	0	0	0.8	1
RUNX2->SLC45A3	0	0	0	0	0	0	0	0.8	1
RXRA->AK4	0	0	0	0	0	0.8	0	0	8
RXRA->DENND4B	0	0	0	0	0	0.9	0	0	8
RXRA->FASTKD1	0	0	0	0	0	0	0	0.8	1
RXRA->FGGY	0	0	0	0	0	0	0	1	1
RXRA->FKBP7	0	0	0.8	0	0	0	0	0	3
RXRA->HIST2H2BE	0	0	0	0	0	0.8	0	0	8
RXRA->LAMTOR5-AS1	0	0	0	0	0	0	0	0.8	1
RXRA->PER2	0	0	0	0	0	1	0	0	8
RXRA->POGLUT1	0	0	0	0	0	0	0	1	1
RXRA->RP11-191L17.1	0	0	0	0	0	0	0	0.9	1
RXRA->STAB1	0	0	0	0	0	0	0	0.8	1
RXRA->TARDBP	0	0	0	0	0	0.8	0	0	8
RXRA->TNFRSF25	0	0	0	0	0	0	0	0.8	1
RXRA->ZC3H11A	0	0	0	0	0	0	0	0.9	1
RXRB->LRRC41	0	0	0	0	0	0	0.8	0.9	12
RXRB->RBM8A	0	0	0	0	0	0	0	0.8	1
RYBP->ADAM17	0	0	0	0	0	0	0	0.8	1
RYK->KIF17	0	0	0	0	0	0	0	0.8	1
RYK->ZNF501	0	0	0	0	0.8	0	0	0	9
S100A4->C1orf186	0	0	0	0	0	0	0.9	1	12
S100A4->CAPG	0	0	0	0	0	0	0	1	1
S100A4->CCDC28B	0	0	0	0	0	0	0	1	1
S100A4->CD52	0	0	0	0	0	0	0	1	1
S100A4->CNRIP1	0	0	0	0	0	0	0	0.9	1
S100A4->CSF3R	0	0	0	0	0	0	1	1	12
S100A4->FHL2	0	0	0	0	0	0	0	0.9	1
S100A4->HMGN2	0	0	0	0	0	0	0	1	1
S100A4->ITGA4	0	0	0	0	0	0	0	0.8	1
S100A4->ITM2C	0	0	0	0	0	0	0	0.8	1
S100A4->LINC00152	0	0	0	0	0	0	1	1	12
S100A4->MIR4435-1HG	0	0	0	0	0	0	0	1	1
S100A4->MPC2	0	0	0.9	0	0	0	0.9	1	19
S100A4->PHGDH	0	0	0	0	0	0	0	0.8	1
S100A4->PTMA	0	0	0	0	0	0	0	0.9	1
S100A4->RCSD1	0	0	0	0	0	0	0	0.8	1
S100A4->S100A6	0	0	1	0.8	0	0	1	1	19
S100A4->SELL	0	0	0	0	0	0	1	1	12
S100A4->SERPINE2	0	0	0	0	0	0	0	1	1
S100A4->SLC45A3	0	0	0	0	0	0	0	0.9	1
S100A4->SMIM1	0	0	0	0	0	0	1	1	12
S100A4->TNFRSF25	0	0	0	0	0	0	0	0.9	1
S100A4->UROD	0	0	0	0	0	0	1	1	12
S100A4->VAMP5	0	0	0	0	0	0	1	1	12
S100A4->YBX1	0	0	0	0	0	0	0	0.8	1
SAP30->RTKN	0	0	0	0	0	0	0	0.8	1
SAP30BP->RPN1	0	0	0	0	0	0	0	0.9	1
SBF1->AC009404.2	0	0	0.8	0	0	0	0	0	3
SBF1->ATP6V1E2	0.8	0	0	0	0	0	0	0	5
SBF1->BAP1	0	0	0	0	0	0	0	0.8	1
SBF1->BRPF1	0	0	0	0	0.9	0	0	0	9
SBF1->HEATR5B	0	0	0.8	0	0	0	0	0	3
SBF1->HEG1	0.8	0	0	0	0	0	0	0	5
SBF1->PBX1	0	0	0	0	0	0	0.8	0	2
SBF1->RBBP5	0	0	0.8	0	0	0	0	0	3
